UserID,Kelamin,Usia,EstimasiGaji,Beli
15624510,0,-1.7817974284598157,-1.4900462352132775,0
15810944,0,-0.25358735848624026,-1.4606813786292843,0
15668575,1,-1.1132055228463764,-0.7852896771974396,0
15603246,1,-1.017692393473028,-0.37418168502153404,0
15804002,0,-1.7817974284598157,0.18375059007433778,0
15728773,0,-1.017692393473028,-0.34481682843754075,0
15598044,1,-1.017692393473028,0.4186694427462838,0
15694829,1,-0.5401267466062857,2.3567499772898386,1
15600575,0,-1.2087186522197249,-1.0789382430373722,0
15727311,1,-0.25358735848624026,-0.139262832349588,0
15570769,1,-1.1132055228463764,0.3012100164103108,0
15606274,1,-1.1132055228463764,-0.5210059679415002,0
15746139,0,-1.6862842990864673,0.4773991559142703,0
15704987,0,-0.5401267466062857,-1.519411091797271,0
15628972,0,-1.8773105578331641,0.3599397295782973,0
15697686,0,-0.826666134726331,0.3012100164103108,0
15733883,0,0.8925701939939412,-1.313857095709318,1
15617482,0,0.7015439352472443,-1.2844922391253248,1
15704583,0,0.7970570646205928,-1.2257625259573384,1
15621083,1,0.9880833233672897,-1.1963976693733451,1
15649487,0,0.7015439352472443,-1.4019516654612978,1
15736760,1,0.8925701939939412,-0.60910053769348,1
15714658,0,0.9880833233672897,-0.8440193903654261,1
15599081,1,0.7015439352472443,-1.4019516654612978,1
15705113,0,0.7970570646205928,-1.3725868088773046,1
15631159,0,0.8925701939939412,-1.4606813786292843,1
15792818,0,1.083596452740638,-1.2257625259573384,1
15633531,1,0.8925701939939412,-1.167032812789352,1
15744529,0,-0.826666134726331,-0.7852896771974396,0
15669656,0,-0.6356398759796341,-1.519411091797271,0
15581198,0,-0.6356398759796341,0.12502087690635127,0
15729054,1,-1.017692393473028,1.975006841697926,1
15573452,1,-1.5907711697131186,-1.5781408049652574,0
15776733,1,-0.9221792640996795,-0.7559248206134463,0
15724858,0,-1.017692393473028,0.5948585822502434,0
15713144,0,-0.25358735848624026,-1.2551273825413316,0
15690188,1,-0.4446136172329372,-1.2257625259573384,0
15689425,0,-0.7311530053529826,-0.60910053769348,0
15671766,1,-1.1132055228463764,0.06629116373836477,0
15782806,1,-1.017692393473028,-1.1376679562053587,0
15764419,1,-1.017692393473028,-1.5487759483812642,0
15591915,1,-0.4446136172329372,-0.5503708245254936,0
15772798,0,-0.25358735848624026,1.123426000762122,0
15792008,0,-0.7311530053529826,-1.6075056615492507,0
15715541,1,-0.9221792640996795,0.4186694427462838,0
15639277,0,-1.3997449109664217,-1.4606813786292843,0
15798850,0,-1.2087186522197249,0.2718451598263175,0
15776348,1,-1.017692393473028,-0.46227625477351375,0
15727696,0,-0.7311530053529826,1.9162771285299396,1
15793813,1,-0.6356398759796341,0.56549372566625,0
15694395,1,-1.3042317815930733,-1.1083030996213654,0
15764195,1,-1.8773105578331641,-0.7559248206134463,0
15744919,1,-0.826666134726331,0.3893045861622905,0
15671655,1,-0.25358735848624026,-1.3725868088773046,0
15654901,1,-1.017692393473028,-0.34481682843754075,0
15649136,1,-1.3042317815930733,-0.4329113981895205,0
15775562,1,-1.3997449109664217,-0.6384653942774733,0
15807481,0,-0.9221792640996795,0.2718451598263175,0
15642885,0,-1.4952580403397702,-1.519411091797271,0
15789109,1,-0.5401267466062857,1.387709710018061,0
15814004,0,-1.017692393473028,-1.4606813786292843,0
15673619,0,-1.2087186522197249,0.5067640124982635,0
15595135,1,-1.3997449109664217,-0.10989797576559475,0
15583681,0,-0.5401267466062857,1.4758042797700408,1
15605000,1,2.0387277464741227,0.3893045861622905,0
15718071,0,-1.3042317815930733,-0.34481682843754075,0
15679760,0,-1.3042317815930733,-1.4900462352132775,0
15654574,1,-1.3997449109664217,0.3599397295782973,0
15577178,1,-1.4952580403397702,-0.1979925455175745,0
15595324,1,-0.6356398759796341,-0.05116826259760824,0
15756932,0,-1.2087186522197249,0.3012100164103108,0
15726358,1,-1.3042317815930733,-1.2551273825413316,0
15595228,1,-1.6862842990864673,-1.3725868088773046,0
15782530,1,-0.4446136172329372,1.2702502836820881,0
15592877,0,-0.5401267466062857,-1.519411091797271,0
15651983,0,-0.34910048785958875,1.240885427098095,1
15746737,0,-1.8773105578331641,-0.5210059679415002,0
15774179,1,-1.4952580403397702,-1.2551273825413316,0
15667265,1,-0.9221792640996795,0.5067640124982635,0
15655123,1,-1.1132055228463764,-1.5487759483812642,0
15595917,0,-0.7311530053529826,0.3012100164103108,0
15668385,0,0.12846515900715358,-0.8146545337814328,0
15709476,0,-1.6862842990864673,-0.60910053769348,0
15711218,0,-0.25358735848624026,0.5361288690822568,0
15798659,1,-0.7311530053529826,-0.22735740210156777,0
15663939,1,-0.6356398759796341,1.4170745666020543,1
15694946,0,-1.3042317815930733,-0.4329113981895205,0
15631912,1,-0.9221792640996795,0.44803429933027705,0
15768816,0,-1.1132055228463764,0.33057487299430405,0
15682268,0,-0.25358735848624026,-0.5797356811094868,0
15684801,0,-1.4952580403397702,0.33057487299430405,0
15636428,1,-0.7311530053529826,1.3583448534340679,0
15809823,0,-1.1132055228463764,-1.6075056615492507,0
15699284,1,-0.826666134726331,-1.2257625259573384,0
15786993,1,-0.826666134726331,0.3893045861622905,0
15709441,1,-0.25358735848624026,-0.7559248206134463,0
15710257,1,-0.25358735848624026,-1.313857095709318,0
15582492,0,-0.9221792640996795,1.5638988495220207,1
15575694,0,-0.25358735848624026,0.09565602032235802,0
15756820,1,-0.9221792640996795,-0.961478816701399,0
15766289,0,-1.017692393473028,0.5361288690822568,0
15593014,0,-0.9221792640996795,-0.3154519718535475,0
15584545,1,-0.5401267466062857,0.4773991559142703,0
15675949,1,-0.4446136172329372,2.3273851207058454,1
15672091,1,-1.7817974284598157,-1.431316522045291,0
15801658,0,-1.5907711697131186,0.06629116373836477,0
15706185,1,-1.1132055228463764,-1.0202085298693855,0
15789863,0,-1.017692393473028,0.56549372566625,0
15720943,0,-1.1132055228463764,0.4773991559142703,0
15697997,1,0.03295202963380511,0.3012100164103108,0
15665416,1,0.12846515900715358,0.036926307154371514,0
15660200,1,-0.06256109973954335,0.036926307154371514,0
15619653,0,0.03295202963380511,-0.25672225868556103,0
15773447,0,-0.06256109973954335,-0.4329113981895205,0
15739160,0,0.415004547127199,0.3012100164103108,0
15689237,0,0.22397828838050202,-0.37418168502153404,0
15679297,0,-0.25358735848624026,0.1543857334903445,0
15591433,0,-0.15807422911289182,-0.5210059679415002,0
15642725,0,0.22397828838050202,-0.3154519718535475,0
15701962,0,0.3194914177538505,-0.3154519718535475,0
15811613,1,-0.15807422911289182,0.1543857334903445,0
15741049,0,-0.06256109973954335,0.06629116373836477,0
15724423,1,0.22397828838050202,0.1543857334903445,0
15574305,0,-0.25358735848624026,-0.49164111135750704,0
15678168,1,0.3194914177538505,-0.5503708245254936,0
15697020,1,0.12846515900715358,-0.25672225868556103,0
15610801,0,0.415004547127199,-0.139262832349588,0
15745232,0,-1.1132055228463764,-1.1083030996213654,0
15722758,0,-0.7311530053529826,-1.5487759483812642,0
15792102,1,-1.1132055228463764,0.4186694427462838,0
15675185,0,-0.6356398759796341,-0.34481682843754075,0
15801247,0,-0.4446136172329372,-1.1376679562053587,0
15725660,0,-0.7311530053529826,0.5067640124982635,0
15638963,1,-1.5907711697131186,-0.05116826259760824,0
15800061,1,-0.9221792640996795,-0.4329113981895205,0
15578006,0,-1.3997449109664217,-0.1979925455175745,0
15668504,1,-1.6862842990864673,0.3599397295782973,0
15687491,0,-0.7311530053529826,1.0940611441781285,1
15610403,1,-0.9221792640996795,-0.3154519718535475,0
15741094,0,-1.7817974284598157,-1.313857095709318,0
15807909,0,-1.7817974284598157,0.44803429933027705,0
15666141,1,-1.8773105578331641,-0.05116826259760824,0
15617134,0,-0.25358735848624026,-0.3154519718535475,0
15783029,0,-0.7311530053529826,0.56549372566625,0
15622833,1,-0.34910048785958875,-1.313857095709318,0
15746422,1,-1.3042317815930733,0.56549372566625,0
15750839,1,-1.017692393473028,0.7710477217542028,1
15749130,1,0.3194914177538505,-1.167032812789352,0
15779862,0,-0.826666134726331,-0.25672225868556103,0
15767871,0,-1.6862842990864673,0.12502087690635127,0
15679651,1,-1.1132055228463764,-1.6075056615492507,0
15576219,0,0.3194914177538505,-0.726559964029453,0
15699247,0,-0.6356398759796341,0.18375059007433778,0
15619087,1,-0.15807422911289182,-0.5797356811094868,0
15605327,0,0.22397828838050202,-0.6678302508614665,0
15610140,1,-0.6356398759796341,-1.6075056615492507,0
15791174,0,0.7970570646205928,-0.3154519718535475,0
15602373,0,-0.826666134726331,0.1543857334903445,0
15762605,0,-1.1132055228463764,-1.167032812789352,0
15598840,1,-0.5401267466062857,1.9162771285299396,1
15744279,0,-0.5401267466062857,0.8885071480901758,1
15670619,0,-1.2087186522197249,0.5948585822502434,0
15599533,1,-0.06256109973954335,-1.0789382430373722,0
15757837,0,-0.25358735848624026,-0.9321139601174058,0
15697574,1,-0.4446136172329372,-0.02180340601361499,0
15578738,1,-1.8773105578331641,0.4773991559142703,0
15762228,1,-1.4952580403397702,-0.4329113981895205,0
15614827,1,-0.25358735848624026,0.036926307154371514,0
15789815,0,-0.826666134726331,2.298020264121852,1
15579781,1,-0.826666134726331,-0.6678302508614665,0
15587013,0,-1.5907711697131186,0.5361288690822568,0
15570932,0,-0.34910048785958875,1.3289799968500746,0
15794661,1,-1.1132055228463764,1.4170745666020543,0
15581654,1,-0.34910048785958875,-0.7852896771974396,0
15644296,1,-0.34910048785958875,0.06629116373836477,0
15614420,1,-1.3997449109664217,-1.2257625259573384,0
15609653,1,-0.25358735848624026,-0.6678302508614665,0
15594577,0,-1.2087186522197249,-1.4019516654612978,0
15584114,0,-1.3042317815930733,-1.3725868088773046,0
15673367,1,-0.6356398759796341,-1.0495733864533787,0
15685576,0,-1.1132055228463764,-1.5781408049652574,0
15774727,1,-0.6356398759796341,0.036926307154371514,0
15694288,1,-0.5401267466062857,1.387709710018061,1
15603319,0,-0.4446136172329372,-0.7852896771974396,0
15759066,1,-0.4446136172329372,-0.28608711526955427,0
15814816,0,-0.6356398759796341,-0.10989797576559475,0
15724402,1,-1.6862842990864673,0.3599397295782973,0
15571059,1,-0.4446136172329372,-0.8440193903654261,0
15674206,0,-0.25358735848624026,0.06629116373836477,0
15715160,0,-0.9221792640996795,-1.1083030996213654,0
15730448,0,-1.3042317815930733,0.4186694427462838,0
15662067,1,-1.7817974284598157,-1.2844922391253248,0
15779581,0,-0.826666134726331,-0.7852896771974396,0
15662901,0,-1.7817974284598157,0.007561450570378263,0
15689751,0,-0.9221792640996795,0.56549372566625,0
15667742,0,-0.34910048785958875,-0.7852896771974396,0
15738448,1,-0.7311530053529826,0.2718451598263175,0
15680243,1,-1.6862842990864673,-0.9908436732853924,0
15745083,0,-1.1132055228463764,0.3012100164103108,0
15708228,0,-0.25358735848624026,-1.4019516654612978,0
15628523,0,-0.25358735848624026,-0.9027491035334125,0
15708196,0,1.083596452740638,0.12502087690635127,0
15735549,1,0.12846515900715358,1.8869122719459464,1
15809347,1,0.3194914177538505,0.036926307154371514,0
15660866,1,1.9432146171007743,0.9178720046741691,1
15766609,1,0.8925701939939412,-0.6678302508614665,0
15654230,1,1.656675228980729,1.7694528456099734,1
15794566,1,1.3701358408606836,1.2996151402660814,0
15800890,1,0.22397828838050202,2.1218311246178923,1
15697424,1,0.7970570646205928,-1.4019516654612978,0
15724536,1,0.9880833233672897,0.7710477217542028,1
15735878,0,1.3701358408606836,2.3567499772898386,1
15707596,1,2.0387277464741227,-0.8146545337814328,0
15657163,0,-0.25358735848624026,-0.34481682843754075,0
15622478,0,0.8925701939939412,-0.7852896771974396,0
15779529,1,2.134240875847471,1.123426000762122,1
15636023,0,1.083596452740638,-0.139262832349588,0
15582066,0,0.22397828838050202,0.24248030324232428,0
15666675,1,0.7970570646205928,0.7710477217542028,0
15732987,0,2.0387277464741227,2.1511959812018855,1
15789432,1,0.3194914177538505,0.3012100164103108,0
15663161,0,-0.25358735848624026,0.6242234388342366,1
15694879,0,-0.06256109973954335,2.1805608377858787,1
15593715,0,2.134240875847471,0.9472368612581623,1
15575002,1,-0.25358735848624026,-0.28608711526955427,0
15622171,0,-0.06256109973954335,-0.49164111135750704,0
15795224,1,-0.15807422911289182,1.6519934192740005,1
15685346,0,1.7521883583540774,1.8575474153619531,1
15691808,1,0.22397828838050202,0.06629116373836477,0
15721007,1,0.415004547127199,0.3012100164103108,1
15794253,1,-0.25358735848624026,2.268655407537859,1
15694453,0,0.12846515900715358,-0.8146545337814328,0
15813113,0,0.22397828838050202,1.0940611441781285,1
15614187,0,1.083596452740638,0.4773991559142703,1
15619407,1,0.03295202963380511,1.240885427098095,0
15646227,0,0.7970570646205928,0.2718451598263175,1
15660541,0,0.22397828838050202,-0.37418168502153404,0
15753874,1,-0.06256109973954335,0.3012100164103108,0
15617877,1,0.7970570646205928,0.3599397295782973,0
15772073,1,1.465648970234032,2.1511959812018855,1
15701537,0,0.415004547127199,2.3273851207058454,1
15736228,0,0.03295202963380511,-0.3154519718535475,0
15780572,1,1.1791095821139865,0.5361288690822568,1
15769596,1,1.7521883583540774,1.0059665744261488,1
15586996,1,0.3194914177538505,0.06629116373836477,0
15722061,1,1.2746227114873352,2.2392905509538656,1
15638003,1,-0.25358735848624026,-0.5797356811094868,0
15775590,1,1.8477014877274258,1.5345339929380273,1
15730688,0,0.3194914177538505,-0.5210059679415002,0
15753102,1,-0.25358735848624026,0.8004125783381961,1
15810075,1,0.6060308058738959,-0.9027491035334125,0
15723373,0,-0.06256109973954335,-0.5210059679415002,0
15795298,1,0.9880833233672897,1.8869122719459464,1
15584320,1,-0.06256109973954335,2.2392905509538656,1
15724161,1,1.1791095821139865,-0.7559248206134463,0
15750056,1,1.3701358408606836,0.5948585822502434,1
15609637,1,0.3194914177538505,0.06629116373836477,0
15794493,0,0.22397828838050202,-0.37418168502153404,0
15569641,1,1.9432146171007743,0.7416828651702095,1
15815236,1,0.7015439352472443,1.7988177021939666,1
15811177,1,-0.25358735848624026,0.21311544665833101,0
15680587,0,-0.15807422911289182,2.1805608377858787,1
15672821,1,1.656675228980729,1.6226285626900072,1
15767681,1,-0.25358735848624026,0.06629116373836477,0
15600379,0,0.9880833233672897,0.5948585822502434,1
15801336,1,0.415004547127199,1.123426000762122,1
15721592,0,0.22397828838050202,0.1543857334903445,0
15581282,0,-0.06256109973954335,0.12502087690635127,0
15746203,1,0.8925701939939412,2.1805608377858787,1
15583137,0,0.22397828838050202,-0.25672225868556103,0
15680752,1,0.5105176765005474,1.8575474153619531,0
15688172,1,2.0387277464741227,0.18375059007433778,1
15791373,0,2.134240875847471,-0.8146545337814328,1
15589449,0,0.12846515900715358,1.0646962875941353,1
15692819,1,1.8477014877274258,-1.2844922391253248,1
15727467,0,1.8477014877274258,0.12502087690635127,1
15734312,0,0.03295202963380511,0.036926307154371514,0
15764604,0,1.083596452740638,0.5361288690822568,1
15613014,1,1.3701358408606836,-0.9321139601174058,1
15759684,1,1.1791095821139865,-0.9908436732853924,1
15609669,1,2.0387277464741227,0.5361288690822568,1
15685536,0,-0.25358735848624026,-0.25672225868556103,0
15750447,0,-0.06256109973954335,0.007561450570378263,1
15663249,1,1.3701358408606836,-1.431316522045291,1
15638646,0,0.9880833233672897,2.092466268033899,0
15734161,1,-0.06256109973954335,0.6829531520022231,1
15631070,1,-0.06256109973954335,-0.22735740210156777,0
15761950,1,0.9880833233672897,2.0043716982819193,1
15649668,0,0.3194914177538505,0.2718451598263175,0
15713912,1,-0.06256109973954335,0.24248030324232428,1
15586757,0,0.12846515900715358,1.8869122719459464,1
15596522,0,1.083596452740638,0.56549372566625,1
15625395,0,1.656675228980729,-0.9027491035334125,1
15760570,0,-0.06256109973954335,0.21311544665833101,0
15566689,1,-0.25358735848624026,-0.37418168502153404,0
15725794,1,-0.15807422911289182,-0.1979925455175745,0
15673539,0,0.415004547127199,0.09565602032235802,1
15705298,1,0.5105176765005474,1.240885427098095,1
15675791,0,0.7015439352472443,0.2718451598263175,0
15747043,0,0.7970570646205928,1.387709710018061,1
15736397,1,1.9432146171007743,-0.9321139601174058,1
15678201,0,0.9880833233672897,0.12502087690635127,1
15720745,1,-0.06256109973954335,1.975006841697926,1
15637593,0,-0.06256109973954335,0.2718451598263175,1
15598070,1,0.22397828838050202,-0.28608711526955427,0
15787550,0,0.415004547127199,-0.46227625477351375,0
15603942,1,1.2746227114873352,1.8869122719459464,0
15733973,1,0.8925701939939412,1.2702502836820881,1
15596761,0,-0.15807422911289182,1.6226285626900072,1
15652400,1,0.03295202963380511,-0.5797356811094868,0
15717893,1,0.415004547127199,0.007561450570378263,0
15622585,0,0.12846515900715358,0.7710477217542028,1
15733964,1,0.03295202963380511,-0.5797356811094868,0
15753861,1,1.083596452740638,2.092466268033899,1
15747097,1,0.12846515900715358,0.2718451598263175,0
15594762,1,0.12846515900715358,0.1543857334903445,1
15667417,1,1.5611620996073805,1.0059665744261488,1
15684861,0,-0.25358735848624026,-0.4329113981895205,0
15742204,0,0.7015439352472443,-1.1083030996213654,1
15623502,0,-0.15807422911289182,-0.28608711526955427,0
15774872,1,1.3701358408606836,2.0043716982819193,1
15611191,1,1.465648970234032,0.3599397295782973,1
15674331,0,0.3194914177538505,-0.5210059679415002,0
15619465,1,0.9880833233672897,-1.167032812789352,1
15575247,1,0.9880833233672897,1.7988177021939666,1
15695679,1,0.3194914177538505,-0.28608711526955427,0
15713463,0,0.3194914177538505,0.06629116373836477,0
15785170,1,0.415004547127199,0.1543857334903445,0
15796351,0,-0.15807422911289182,1.4170745666020543,1
15639576,1,0.8925701939939412,1.0940611441781285,1
15693264,0,0.03295202963380511,-0.5503708245254936,0
15589715,1,0.9880833233672897,1.4464394231860476,1
15769902,0,0.415004547127199,-0.139262832349588,0
15587177,0,0.22397828838050202,-0.139262832349588,0
15814553,0,1.8477014877274258,-0.28608711526955427,1
15601550,1,-0.15807422911289182,-0.46227625477351375,0
15664907,0,1.9432146171007743,2.1805608377858787,1
15612465,0,-0.25358735848624026,0.2718451598263175,0
15810800,1,0.03295202963380511,-0.4329113981895205,0
15665760,0,0.12846515900715358,1.5345339929380273,1
15588080,1,1.465648970234032,1.0059665744261488,1
15776844,0,-0.25358735848624026,0.1543857334903445,0
15717560,1,0.03295202963380511,-0.139262832349588,0
15629739,1,0.8925701939939412,-0.5503708245254936,1
15729908,0,0.8925701939939412,1.035331431010142,1
15716781,1,0.3194914177538505,-0.1979925455175745,0
15646936,0,1.465648970234032,0.06629116373836477,1
15768151,1,1.5611620996073805,1.123426000762122,1
15579212,0,0.12846515900715358,0.21311544665833101,0
15721835,0,0.03295202963380511,-0.25672225868556103,0
15800515,1,0.03295202963380511,1.2702502836820881,1
15591279,0,-0.06256109973954335,0.1543857334903445,0
15587419,1,0.415004547127199,0.5948585822502434,1
15750335,1,-0.06256109973954335,-0.37418168502153404,0
15699619,0,-0.15807422911289182,0.8591422915061826,1
15606472,0,2.134240875847471,-1.0495733864533787,1
15778368,0,1.5611620996073805,0.007561450570378263,1
15671387,1,0.3194914177538505,0.06629116373836477,0
15573926,0,0.22397828838050202,0.036926307154371514,1
15709183,0,0.415004547127199,-0.46227625477351375,0
15577514,0,0.5105176765005474,1.7400879890259802,1
15778830,1,1.465648970234032,-1.0495733864533787,1
15768072,1,0.8925701939939412,-0.5797356811094868,1
15768293,1,0.415004547127199,0.2718451598263175,0
15654456,0,0.415004547127199,1.0059665744261488,1
15807525,1,2.0387277464741227,-1.1963976693733451,1
15574372,1,1.9432146171007743,-0.6678302508614665,1
15671249,0,0.7970570646205928,0.5361288690822568,1
15779744,0,0.03295202963380511,0.036926307154371514,0
15624755,1,1.5611620996073805,-1.2844922391253248,1
15611430,1,2.134240875847471,-0.6971951074454598,1
15774744,0,2.134240875847471,0.3893045861622905,1
15629885,1,0.12846515900715358,0.09565602032235802,0
15708791,0,2.0387277464741227,1.7694528456099734,1
15793890,1,-0.06256109973954335,0.3012100164103108,0
15646091,1,0.7970570646205928,-1.1083030996213654,1
15596984,1,0.7970570646205928,0.12502087690635127,0
15800215,1,0.415004547127199,-0.49164111135750704,0
15577806,0,0.3194914177538505,0.5067640124982635,1
15749381,1,1.9432146171007743,-1.3725868088773046,1
15683758,0,0.415004547127199,-0.16862768893358124,0
15670615,0,0.9880833233672897,-1.0789382430373722,1
15715622,1,0.6060308058738959,2.0337365548659125,1
15707634,0,1.083596452740638,-1.2257625259573384,1
15806901,1,1.8477014877274258,-1.0789382430373722,1
15775335,0,1.7521883583540774,-0.28608711526955427,1
15724150,1,1.083596452740638,-0.9027491035334125,1
15627220,0,0.12846515900715358,0.036926307154371514,0
15672330,0,0.8925701939939412,-1.0495733864533787,1
15668521,1,0.9880833233672897,-1.0202085298693855,1
15807837,0,0.9880833233672897,-1.0789382430373722,1
15592570,0,0.8925701939939412,-1.3725868088773046,1
15748589,1,0.7015439352472443,-0.726559964029453,1
15635893,0,2.134240875847471,-0.8146545337814328,1
15757632,1,0.12846515900715358,-0.3154519718535475,0
15691863,1,0.7970570646205928,-0.8440193903654261,1
15706071,0,1.2746227114873352,-1.3725868088773046,1
15654296,1,1.1791095821139865,-1.4606813786292843,1
15755018,0,-0.15807422911289182,-1.0789382430373722,0
15594041,1,1.083596452740638,-0.9908436732853924,1
